datetime,count,inches
Sep 12 2009  8:40AM, 3.38, 0.04
Sep 12 2009  8:26AM, 3.34, 0.03
Sep 12 2009  8:10AM, 3.31, 0.03
Sep 12 2009  7:55AM, 3.28, 0.03
Sep 12 2009  7:41AM, 3.25, 0.02
Sep 12 2009  7:25AM, 3.23, 0.02
Sep 12 2009  7:10AM, 3.21, 0.02
Sep 12 2009  6:55AM, 3.19, 0.01
Sep 12 2009  6:40AM, 3.18, 0.01
Sep 12 2009  6:25AM, 3.17, 0.02
Sep 12 2009  6:10AM, 3.15, 0.02
Sep 12 2009  5:55AM, 3.13, 0.04
Sep 12 2009  5:41AM, 3.09, 0.05
Sep 12 2009  5:25AM, 3.04, 0.07
Sep 12 2009  5:10AM, 2.97, 0.08
Sep 12 2009  4:56AM, 2.89, 0.01
Sep 12 2009  4:40AM, 2.88, 0.01
Sep 12 2009  4:25AM, 2.87, 0.01
Sep 12 2009  4:10AM, 2.86, 0.01
Sep 12 2009  3:55AM, 2.85, 0.01
Sep 12 2009  3:40AM, 2.84, 0.03
Sep 12 2009  3:26AM, 2.81, 0.03
Sep 12 2009  3:10AM, 2.78, 0.04
Sep 12 2009  2:55AM, 2.74, 0.08
Sep 12 2009  2:40AM, 2.66, 0.21
Sep 12 2009  2:25AM, 2.45, 0.23
Sep 12 2009  2:10AM, 2.22, 0.25
Sep 12 2009  1:55AM, 1.97, 0.19
Sep 12 2009  1:40AM, 1.78, 0.13
Sep 12 2009  1:25AM, 1.65, 0.03
Sep 11 2009  8:41PM, 1.62, 0.01
Sep 11 2009  7:10PM, 1.61, 0.01
Sep 11 2009  6:25PM, 1.60, 0.01
Sep 11 2009  6:10PM, 1.59, 0.02
Sep 11 2009  5:55PM, 1.57, 0.04
Sep 11 2009  5:40PM, 1.53, 0.05
Sep 11 2009  5:25PM, 1.48, 0.28
Sep 11 2009  5:10PM, 1.20, 0.33
Sep 11 2009  4:55PM, 0.87, 0.24
Sep 11 2009  2:25PM, 0.63, 0.01
Sep 11 2009  1:10PM, 0.62, 0.01
Sep 11 2009 12:55PM, 0.61, 0.01
Sep 11 2009  7:40AM, 0.60, 0.01
Sep 11 2009  5:55AM, 0.59, 0.01
Sep 11 2009 12:40AM, 0.58, 0.02
Sep 10 2009  5:55PM, 0.56, 0.01
Sep 10 2009  3:55PM, 0.55, 0.01
Sep 10 2009  3:40PM, 0.54, 0.01
Sep 10 2009  3:10PM, 0.53, 0.01
Sep 10 2009  2:55PM, 0.52, 0.02
Sep 10 2009  2:40PM, 0.50, 0.02
Sep 10 2009  2:25PM, 0.48, 0.06
Sep 10 2009  2:10PM, 0.42, 0.21
Sep 10 2009  1:55PM, 0.21, 0.18
Sep  9 2009 10:10AM, 0.03, 0.01
Sep  9 2009  9:40AM, 0.02, 0.01
Sep  9 2009  8:40AM, 0.01, 0.01
Sep  5 2009 10:25AM, 189.40, 0.01
Sep  5 2009 10:10AM, 189.39, 0.06
Sep  5 2009  9:55AM, 189.33, 0.11
Sep  5 2009  9:40AM, 189.22, 0.06
Aug 28 2009 12:10AM, 189.16, 0.16
Aug 27 2009 11:55PM, 189.00, 0.04
Aug 27 2009 10:26PM, 188.96, 0.01
Aug 27 2009 10:10PM, 188.95, 0.01
Aug 27 2009  6:25PM, 188.94, 0.03
Aug 27 2009  6:10PM, 188.91, 0.02
Aug 27 2009  5:40PM, 188.89, 0.01
Aug 25 2009  7:10PM, 188.88, 0.02
Aug 22 2009  6:55PM, 188.86, 0.01
Aug 12 2009 10:25PM, 188.85, 0.01
Aug 12 2009  6:40PM, 188.84, 0.01
Aug 12 2009  6:26PM, 188.83, 0.03
Aug 12 2009  6:11PM, 188.80, 0.11
Aug 12 2009  4:40PM, 188.69, 0.03
Aug 12 2009  4:25PM, 188.66, 0.03
Aug 12 2009  4:10PM, 188.63, 0.07
Aug  9 2009  6:25PM, 188.56, 0.03
Jul 31 2009  7:56PM, 188.53, 0.01
Jul 30 2009 10:25AM, 188.52, 0.07
Jul 22 2009 10:40PM, 188.45, 0.01
Jul 22 2009  9:55PM, 188.44, 0.01
Jul 22 2009  9:40PM, 188.43, 0.01
Jul 22 2009  9:26PM, 188.42, 0.01
Jul 22 2009  8:25PM, 188.41, 0.01
Jul 22 2009  7:40PM, 188.40, 0.01
Jul 22 2009  7:10PM, 188.39, 0.02
Jul  7 2009  7:40AM, 188.37, 0.08
Jul  1 2009 12:25PM, 188.29, 0.01
Jul  1 2009  8:25AM, 188.28, 0.01
Jun 30 2009 11:40AM, 188.27, 0.01
Jun 30 2009 11:10AM, 188.26, 0.01
Jun 30 2009 10:55AM, 188.25, 0.01
Jun 30 2009 10:40AM, 188.24, 0.01
Jun 30 2009 10:25AM, 188.23, 0.05
Jun 30 2009 10:10AM, 188.18, 0.36
Jun 30 2009  9:55AM, 187.82, 0.22
Jun 30 2009  9:40AM, 187.60, 0.29
Jun 30 2009  9:25AM, 187.31, 0.21
Jun 30 2009  9:10AM, 187.10, 0.44
Jun 30 2009  8:55AM, 186.66, 0.20
Jun 30 2009  8:40AM, 186.46, 0.16
Jun 11 2009 10:26PM, 186.30, 0.01
Jun 11 2009 10:11PM, 186.29, 0.03
Jun 11 2009  9:56PM, 186.26, 0.02
Jun 11 2009  9:41PM, 186.24, 0.30
Jun 11 2009  9:25PM, 185.94, 0.40
May 27 2009  9:40AM, 185.54, 0.01
May 27 2009  9:25AM, 185.53, 0.16
May 24 2009  8:10PM, 185.37, 0.04
May 23 2009  6:10PM, 185.33, 0.01
May 16 2009  4:40PM, 185.32, 0.01
May 16 2009  3:56PM, 185.31, 0.01
May 16 2009  3:25PM, 185.30, 0.02
May 16 2009  3:10PM, 185.28, 0.04
May 16 2009  2:55PM, 185.24, 0.03
May 16 2009  2:40PM, 185.21, 0.03
May 16 2009  2:25PM, 185.18, 0.04
May 16 2009  2:10PM, 185.14, 0.07
May 16 2009  1:55PM, 185.07, 0.06
May 16 2009  1:40PM, 185.01, 0.05
May 16 2009  1:25PM, 184.96, 0.04
May 16 2009  1:10PM, 184.92, 0.01
May 16 2009 12:55PM, 184.91, 0.02
May 16 2009 12:40PM, 184.89, 0.07
May 16 2009 12:25PM, 184.82, 0.12
May 16 2009 12:10PM, 184.70, 0.47
May 16 2009 11:55AM, 184.23, 0.40
May 16 2009 11:40AM, 183.83, 0.07
May  3 2009  5:11AM, 183.76, 0.01
May  3 2009  4:56AM, 183.75, 0.02
Apr 28 2009 10:40AM, 183.73, 0.01
Apr 28 2009  9:56AM, 183.72, 0.01
Apr 28 2009  6:26AM, 183.71, 0.01
Apr 28 2009  5:41AM, 183.70, 0.01
Apr 28 2009  2:56AM, 183.69, 0.01
Apr 28 2009  2:41AM, 183.68, 0.01
Apr 28 2009  2:26AM, 183.67, 0.08
Apr 28 2009  2:11AM, 183.59, 0.02
Apr 27 2009  5:56PM, 183.57, 0.01
Apr 27 2009  4:26PM, 183.56, 0.05
Apr 27 2009  4:11PM, 183.51, 0.03
Apr 27 2009  3:55PM, 183.48, 0.01
Apr 27 2009  3:40PM, 183.47, 0.01
Apr 27 2009  3:26PM, 183.46, 0.05
Apr 27 2009  3:10PM, 183.41, 0.07
Apr 27 2009  2:55PM, 183.34, 0.04
Apr 27 2009  2:41PM, 183.30, 0.22
Apr 27 2009  2:25PM, 183.08, 0.06
Apr 27 2009  2:11PM, 183.02, 0.01
Apr 27 2009  1:40PM, 183.01, 0.07
Apr 27 2009  1:26PM, 182.94, 0.08
Apr 27 2009  1:11PM, 182.86, 0.04
Apr 27 2009 12:56PM, 182.82, 0.06
Apr 27 2009 12:40PM, 182.76, 0.18
Apr 27 2009 12:25PM, 182.58, 0.12
Apr 27 2009 12:11PM, 182.46, 0.06
Apr 27 2009 11:26AM, 182.40, 0.01
Apr 27 2009 11:10AM, 182.39, 0.02
Apr 27 2009  4:10AM, 182.37, 0.02
Apr 27 2009  3:56AM, 182.35, 0.01
Apr 25 2009 12:41AM, 182.34, 0.01
Apr 18 2009  8:10AM, 182.33, 0.01
Apr 18 2009  7:55AM, 182.32, 0.01
Apr 18 2009  7:41AM, 182.31, 0.01
Apr 18 2009  7:25AM, 182.30, 0.10
Apr 18 2009  5:25AM, 182.20, 0.01
Apr 17 2009  7:55PM, 182.19, 0.01
Apr 17 2009  7:26PM, 182.18, 0.01
Apr 17 2009  5:55PM, 182.17, 0.01
Apr 17 2009  5:40PM, 182.16, 0.02
Apr 17 2009  3:55PM, 182.14, 0.02
Apr 17 2009  3:40PM, 182.12, 0.10
Apr 17 2009  3:25PM, 182.02, 0.03
Apr 17 2009  2:55PM, 181.99, 0.03
Apr 17 2009  2:25PM, 181.96, 0.02
Apr 17 2009  2:10PM, 181.94, 0.02
Apr 17 2009  1:55PM, 181.92, 0.10
Apr 17 2009  1:40PM, 181.82, 0.26
Apr 17 2009  1:25PM, 181.56, 0.02
Apr 17 2009 11:10AM, 181.54, 0.01
Apr 17 2009 10:55AM, 181.53, 0.05
Apr 17 2009 10:40AM, 181.48, 0.16
Apr 17 2009 10:25AM, 181.32, 0.08
Apr 17 2009 10:10AM, 181.24, 0.22
Apr 17 2009  9:55AM, 181.02, 0.04
Apr 17 2009  9:40AM, 180.98, 0.02
Apr 17 2009  9:25AM, 180.96, 0.05
Apr 17 2009  9:11AM, 180.91, 0.03
Apr 17 2009  8:10AM, 180.88, 0.03
Apr 12 2009  7:10AM, 180.85, 0.03
Apr 12 2009  6:55AM, 180.82, 0.03
Apr 12 2009  6:40AM, 180.79, 0.05
Apr 12 2009  4:10AM, 180.74, 0.01
Apr 12 2009  3:25AM, 180.73, 0.01
Apr 12 2009  2:55AM, 180.72, 0.01
Apr  2 2009  6:10AM, 180.71, 0.01
Apr  2 2009  5:55AM, 180.70, 0.03
Apr  2 2009  5:40AM, 180.67, 0.06
Apr  2 2009  5:26AM, 180.61, 0.12
Apr  2 2009  5:10AM, 180.49, 0.02
Apr  2 2009  4:55AM, 180.47, 0.03
Apr  2 2009  4:40AM, 180.44, 0.04
Mar 31 2009  8:40AM, 180.40, 0.01
Mar 31 2009  4:55AM, 180.39, 0.01
Mar 27 2009 10:25AM, 180.38, 0.22
Mar 27 2009 10:10AM, 180.16, 0.10
Mar 27 2009  9:55AM, 180.06, 0.20
Mar 27 2009  9:40AM, 179.86, 0.01
Mar 26 2009  2:25PM, 179.85, 0.01
Mar 26 2009  2:10PM, 179.84, 0.02
Mar 26 2009  1:55PM, 179.82, 0.02
Mar 26 2009  1:40PM, 179.80, 0.03
Mar 26 2009  1:25PM, 179.77, 0.02
Mar 26 2009  1:10PM, 179.75, 0.03
Mar 26 2009 12:55PM, 179.72, 0.02
Mar 26 2009  7:55AM, 179.70, 0.01
Mar 25 2009  7:10PM, 179.69, 0.02
Mar 25 2009  6:55PM, 179.67, 0.04
Mar 25 2009  6:40PM, 179.63, 0.29
Mar 24 2009  1:55PM, 179.34, 0.01
Mar 24 2009 10:55AM, 179.33, 0.01
Mar 24 2009 10:10AM, 179.32, 0.01
Mar 15 2009  8:55AM, 179.31, 0.01
Mar 13 2009  7:40PM, 179.30, 0.01
Mar 13 2009  2:40PM, 179.29, 0.01
Mar 13 2009  1:40PM, 179.28, 0.02
Mar 13 2009  1:25PM, 179.26, 0.01
Mar 13 2009  1:10PM, 179.25, 0.08
Mar 13 2009 12:55PM, 179.17, 0.04
Mar 13 2009 12:40PM, 179.13, 0.03
Mar 13 2009 12:25PM, 179.10, 0.01
Mar 13 2009 11:25AM, 179.09, 0.01
Mar 13 2009 10:40AM, 179.08, 0.01
Mar 13 2009  3:11AM, 179.07, 0.01
Mar 13 2009  2:26AM, 179.06, 0.04
Mar 13 2009 12:56AM, 179.02, 0.01
Mar 12 2009 11:10PM, 179.01, 0.01
Mar 12 2009 10:25PM, 179.00, 0.01
Mar 12 2009  9:55PM, 178.99, 0.01
Mar 12 2009  9:25PM, 178.98, 0.01
Mar 12 2009  9:11PM, 178.97, 0.01
Mar 12 2009  8:56PM, 178.96, 0.01
Mar 12 2009  8:41AM, 178.95, 0.04
Mar 12 2009  8:25AM, 178.91, 0.05
Mar 12 2009  8:10AM, 178.86, 0.07
Mar 12 2009  7:55AM, 178.79, 0.01
Mar 12 2009  7:26AM, 178.78, 0.01
Mar 12 2009  7:10AM, 178.77, 0.01
Mar 12 2009  6:55AM, 178.76, 0.04
Mar 12 2009  6:40AM, 178.72, 0.09
Mar 12 2009  6:26AM, 178.63, 0.09
Mar 12 2009  6:10AM, 178.54, 0.09
Mar 12 2009  5:56AM, 178.45, 0.10
Mar 12 2009  5:41AM, 178.35, 0.11
Mar 12 2009  5:25AM, 178.24, 0.07
Mar 12 2009  5:11AM, 178.17, 0.01
Mar 12 2009  4:56AM, 178.16, 0.01
Mar 12 2009  4:40AM, 178.15, 0.01
Mar 12 2009  4:11AM, 178.14, 0.07
Mar 12 2009  3:55AM, 178.07, 0.10
Mar 12 2009  3:41AM, 177.97, 0.06
Mar 12 2009  3:26AM, 177.91, 0.06
Mar 12 2009  3:10AM, 177.85, 0.02
Mar 12 2009  2:56AM, 177.83, 0.04
Mar 12 2009  2:41AM, 177.79, 0.07
Mar 12 2009  2:26AM, 177.72, 0.08
Mar 12 2009  2:11AM, 177.64, 0.23
Mar 12 2009  1:55AM, 177.41, 0.16
Mar 12 2009  1:40AM, 177.25, 0.09
Mar 12 2009  1:26AM, 177.16, 0.12
Mar 12 2009  1:10AM, 177.04, 0.05
Mar 12 2009 12:55AM, 176.99, 0.03
Mar 12 2009 12:41AM, 176.96, 0.01
Mar 12 2009 12:25AM, 176.95, 0.04
Mar 11 2009  5:26PM, 176.91, 0.01
Mar 11 2009  4:25PM, 176.90, 0.01
Mar 11 2009 11:10AM, 176.89, 0.01
Mar 11 2009  9:25AM, 176.88, 0.01
Mar 11 2009  7:25AM, 176.87, 0.01
Mar 11 2009  7:10AM, 176.86, 0.01
Mar 11 2009  6:55AM, 176.85, 0.03
Mar 11 2009  6:40AM, 176.82, 0.04
Feb 17 2009  4:10PM, 176.78, 0.01
Feb 17 2009 11:55AM, 176.77, 0.01
Feb 17 2009  9:40AM, 176.76, 0.01
Feb 17 2009  7:40AM, 176.75, 0.01
Feb 10 2009 10:25PM, 176.74, 0.01
Feb 10 2009 10:10PM, 176.73, 0.18
Feb 10 2009  9:55PM, 176.55, 0.15
Feb  9 2009 10:40AM, 176.40, 0.01
Feb  9 2009  7:55AM, 176.39, 0.02
Feb  9 2009  7:40AM, 176.37, 0.09
Feb  9 2009  7:25AM, 176.28, 0.05
Feb  9 2009  7:10AM, 176.23, 0.05
Feb  9 2009  6:25AM, 176.18, 0.01
Feb  9 2009  6:10AM, 176.17, 0.09
Feb  9 2009  5:55AM, 176.08, 0.03
Feb  9 2009  5:40AM, 176.05, 0.01
Feb  9 2009  5:10AM, 176.04, 0.04
Feb  9 2009  4:55AM, 176.00, 0.01
Feb  9 2009  4:25AM, 175.99, 0.06
Feb  9 2009  4:10AM, 175.93, 0.01
Jan 28 2009  4:10AM, 175.92, 0.01
Jan 28 2009  3:11AM, 175.91, 0.01
Jan 28 2009  2:56AM, 175.90, 0.02
Jan 28 2009  2:26AM, 175.88, 0.01
Jan 28 2009  1:10AM, 175.87, 0.01
Jan 28 2009 12:11AM, 175.86, 0.01
Jan 27 2009 11:10PM, 175.85, 0.01
Jan 27 2009 10:40PM, 175.84, 0.01
Jan 27 2009 10:26PM, 175.83, 0.01
Jan 27 2009  9:55AM, 175.82, 0.01
Jan 26 2009 12:25PM, 175.81, 0.01
Jan  6 2009  8:40AM, 175.80, 0.01
Jan  6 2009  8:25AM, 175.79, 0.01
Jan  6 2009  7:55AM, 175.78, 0.01
Jan  6 2009  7:40AM, 175.77, 0.04
Jan  6 2009  7:25AM, 175.73, 0.02
Jan  6 2009  7:10AM, 175.71, 0.01
Jan  6 2009  6:55AM, 175.70, 0.01
Jan  6 2009  6:10AM, 175.69, 0.01
Jan  6 2009  5:55AM, 175.68, 0.03
Jan  6 2009  5:40AM, 175.65, 0.02
Jan  6 2009  5:26AM, 175.63, 0.02
Jan  6 2009  5:10AM, 175.61, 0.02
Jan  6 2009  4:56AM, 175.59, 0.02
Jan  6 2009  4:41AM, 175.57, 0.01
Jan  6 2009  4:11AM, 175.56, 0.01
Jan  6 2009  3:41AM, 175.55, 0.02
Jan  6 2009  3:25AM, 175.53, 0.02
Jan  6 2009  3:11AM, 175.51, 0.02
Jan  6 2009  2:55AM, 175.49, 0.01
Jan  6 2009  2:40AM, 175.48, 0.01
Jan  6 2009  2:25AM, 175.47, 0.01
Jan  6 2009  2:10AM, 175.46, 0.01
